kategori,text
4,"['sh', 'yoga', 'yoga', 'inspiration', 'heat', 'culture', 'healthy', 'living', 'healthy']"
4,"['say', 'admitted', 'national', 'yang', 'ming', 'chia', 'tung', 'university', 'hello', 'student', 'ask', 'advice', 'live', 'healthy', 'foreign', 'country']"
4,"['strive', 'improve', 'day', 'surpassing', 'previous', 'self', 'take', 'next', 'step', 'towards', 'happier', 'fitness', 'sea', 'taro', 'z', 'fit', 'hit', 'healthy', 'mindfulness', 'g', 'thakur', 'th', 'pram', 'sport', 'goi', 'door', 'sport', 'air', 'news']"
4,"['user', 'need', 'eat', 'delectable', 'e', 'e', 'help', 'gain', 'strong', 'healthy', 'body', 'free', 'health', 'attain', 'health', 'possible', 'n', 'read']"
4,"['exact', 'cause', 'hypertension', 'unknown', 'several', 'risk', 'associated', 'good', 'news', 'healthy', 'may', 'measurement', 'month']"
4,"['spot', 'reduction', 'myth', 'specific', 'wont', 'magically', 'burn', 'fat', 'remember', 'fat', 'loss', 'uniform', 'ho', 'fitness', 'personal', 'trainer', 'fitness', 'healthy', 'health', 'workout']"
4,"['sh', 'yoga', 'yoga', 'inspiration', 'health', 'healthy']"
4,"['looking', 'shed', 'high', 'protein', 'secret', 'weapon', 'discover', 'top', 'help', 'accelerate', 'weight', 'loss', 'weight', 'loss', 'high', 'protein', 'healthy', 'n']"
4,"['let', 'melt', 'away', 'discover', 'serenity', 'nature', 'poly', 'clinic', 'contact', 'n', 'nature', 'poly', 'clinic', 'healing', 'power', 'nature', 'inner', 'harmony', 'wellness', 'journey', 'medicine', 'healthy', 'health', 'treatment']"
4,"['craving', 'sugary', 'try', 'naturally', 'balance', 'rel', 'insulin', 'keep', 'appetite', 'check', 'via', 'mind', 'body', 'green', 'healthy']"
4,"['healthy', 'potent', 'medicine', 'disposal', 'ni', 'nak', 'n', 'discover', 'healing', 'power', 'visit', 'information', 'explore', 'world', 'today', 'health', 'medicine', 'herbal', 'yoga']"
4,"['menstrual', 'health', 'eat', 'avoid', 'check', 'complete', 'guide', 'n', 'menstrual', 'hygiene', 'day', 'healthy', 'living', 'healthy', 'healthy', 'n']"
4,"['going', 'visit', 'granny', 'evening', 'since', 'typical', 'stubborn', 'senior', 'prepared', 'week', 'worth', 'daily', 'healthy', 'health', 'healthy', 'eating', 'healthy', 'food', 'healthy', 'living', 'healthy', 'health', 'wealth']"
4,"['going', 'healthy', 'carrying', 'additional', 'fat', 'investigate', 'following', 'page']"
4,"['two', 'freezing', 'either', 'freeze', 'blended', 'ready', 'drink', 'ready', 'blended', 'learn', 'healthy', 'diet', 'healthy', 'healthy', 'living', 'cooking']"
4,"['drink', 'healthy', 'live', 'healthy', 'water', 'hap', 'train', 'hydro', 'water', 'hydrogen', 'generator', 'water', 'ionizer', 'ionizer', 'water', 'healthy', 'mist', 'soft', 'water', 'level', 'water', 'bang', 'lore', 'hap', 'tra', 'true', 'ionizer', 'alkaline', 'water', 'hydrogen', 'water', 'healthy', 'drink']"
4,"['discover', 'elixir', 'placenta', 'revolutionary', 'supplement', 'help', 'reverse', 'aging', 'process', 'stem', 'cell', 'therapy', 'regenerate', 'body', 'happier', 'elixir', 'placenta', 'stem', 'cell', 'therapy', 'healthy']"
4,"['u', 'matins', 'men', 'c', 'e', 'en', 'nant', 'un', 'petit', 'cop', 'vend', 'lecture', 'gen', 'food', 'ie', 'breakfast', 'healthy']"
4,"['nut', 'check', 'delicious', 'range', 'super', 'fast', 'u', 'nut', 'food', 'food', 'mood', 'food', 'mood', 'booster', 'manger', 'check', 'spread', 'ani', 'anti', 'cancer', 'kill', 'cancer', 'joyful', 'food', 'healthy', 'eating', 'healthy']"
4,"['supporting', 'community', 'power', 'sport', 'teamwork', 'healthy', 'education']"
4,"['juice', 'homemade', 'healthy', 'eating', 'healthy', 'sh', 'via']"
4,"['vision', 'statement', 'create', 'world', 'embrace', 'joy', 'traveling', 'achieve', 'resounding', 'success', 'life', 'thriving', 'healthy', 'foster', 'unwavering', 'optimistic']"
4,"['looking', 'convenient', 'way', 'stay', 'top', 'health', 'say', 'hello', 'go', 'health', 'bot', 'line', 'chat', 'bot', 'earn', 'learn', 'healthy', 'follow', 'link', 'get', 'health', 'wellness', 'healthy', 'line']"
4,"['decided', 'use', 'new', 'search', 'bing', 'chat', 'try', 'find', 'workout', 'n', 'ni', 'think', 'better', 'usable', 'let', 'know', 'ill', 'run', 'comparison']"
4,"['topic', 'unpopular', 'opinion', 'hate', 'modern', 'day', 'gym', 'culture', 'part', 'garbage', 'hard', 'live', 'healthy', 'w', 'healthy', 'diet']"
4,"['part', 'time', 'job', 'healthy', 'well']"
4,"['want', 'make', 'like', 'wash', 'choose', 'yellow', 'duck', 'automatic', 'soap', 'dispenser', 'cute', 'appearance', 'make', 'like', 'wash', 'protect', 'safety', 'soap', 'soap', 'dispenser', 'healthy', 'yellow', 'duck']"
4,"['rid', 'harry', 'bad', 'ruff', 'fire', 'people', 'shameless', 'go', 'bad', 'see', 'many', 'go', 'bad', 'shop', 'rite', 'see', 'healthy', 'young', 'begging', 'eat', 'worst', 'part', 'like', 'disgusting', 'people']"
4,"['j', 'parker', 'ya', 'never', 'know', 'jade', 'coping', 'could', 'normal', 'relationship', 'guy', 'ex', 'wife', 'cant', 'stay', 'loyal', 'think', 'open', 'healthy', 'option', 'partner']"
4,"['beneficial', 'fundamentally', 'different', 'homeopathy', 'homeopathic', 'medicine', 'homeopathy', 'homeopathic', 'health', 'healthy', 'life', 'wellness']"
4,"['confidence', 'style', 'journey', 'excited', 'witness', 'magic', 'natural', 'hair', 'growth', 'achieve', 'dream', 'hair', 'bring', 'healthy', 'luscious', 'weight', 'loss', 'fitness']"
4,"['black', 'pepper', 'n', 'black', 'pepper', 'health', 'health', 'equity', 'health', 'health', 'healthy', 'living', 'healthy', 'healthy', 'news', 'te']"
4,"['want', 'develop', 'n', 'make', 'excuse', 'n', 'focus', 'improving', 'daily', 'n', 'fail', 'forward', 'n', 'best', 'n', 'appreciate', 'n', 'work', 'consistently', 'n', 'dont', 'compete', 'n', 'live', 'healthy', 'drink', 'lot', 'water', 'n', 'pray', 'work']"
4,"['play', 'crucial', 'role', 'visually', 'appealing', 'functional', 'n', 'recent', 'design', 'assist', 'like', 'generating', 'design', 'design', 'healthy', 'life']"
4,"['wander', 'nature', 'always', 'wise', 'choice', 'happy', 'walking', 'summertime', 'peak', 'district', 'photography', 'peak', 'district', 'outdoors', 'healthy', 'sunshine', 'nature', 'nature', 'photography', 'nature', 'connection', 'therapy', 'happy', 'place', 'motivation']"
4,"['healthy', 'eating', 'happy', 'living', 'every', 'meal', 'treat', 'choose', 'safe', 'savor', 'deliciousness', 'making', 'health', 'part', 'healthy', 'living', 'food', 'safety']"
4,"['explain', 'people', 'suggesting', 'healthy', 'absolutely', 'yoga', 'boring', 'brain', 'wouldnt', 'allow']"
4,"['choosing', 'right', 'oil', 'cooking', 'crucial', 'healthy', 'different', 'smoke', 'nutritional', 'cooking', 'health', 'oil']"
4,"['fast', 'paced', 'world', 'easy', 'neglect', 'self', 'care', 'overlook', 'importance', 'consistent', 'healthy', 'habit', 'template', 'personal', 'accountability', 'partner', 'towards', 'transformative', 'n']"
4,"['combine', 'creativity', 'technical', 'bring', 'design', 'life', 'unique', 'engaging', 'user', 'recent', 'made', 'significant', 'design', 'field', 'design', 'healthy']"
4,"['save', 'energy', 'sar', 'water', 'say', 'single', 'use', 'plastic', 'adopt', 'sustainable', 'food', 'adopt', 'healthy', 'n', 'choose', 'life', 'n', 'sha']"
4,"['healthy', 'fitness', 'motivation', 'healthy', 'food', 'healthy', 'breakfast', 'healthy', 'healthy', 'eating', 'heal']"
4,['healthy']
4,"['dawn', 'till', 'dusk', 'lighting', 'western', 'electricity', 'n', 'healthy', 'sale', 'property', 'sale', 'western', 'myron', 'nature', 'sustainable', 'agriculture', 'pally', 'myron', 'group']"
4,"['n', 'clay', 'pot', 'desi', 'cold', 'healthy']"
4,"['fit', 'healthy', 'healthy', 'fit', 'fit', 'healthy', 'physical', 'exercise', 'clean', 'food', 'non', 'sedentary', 'add', 'consistency', 'lasting', 'health', 'fitness', 'n', 'fitness', 'health']"
4,"['dont', 'health', 'wellness', 'post', 'daily', 'affected', 'interact', 'think', 'twice', 'usually', 'post', 'something', 'like', 'healthy', 'body', 'sign', 'beautiful', 'mind', 'work', 'beautiful', 'r', 'brainwashing', 'go']"
4,"['follow', 'save', 'share', 'comment', 'n', 'tag', 'follow', 'stay', 'connected', 'button', 'find', 'useful', 'skin', 'health', 'health', 'healthy', 'natural', 'skin', 'care', 'self', 'love', 'nutrition', 'organic', 'self', 'care', 'wellness', 'aesthetic', 'skin']"
4,"['care', 'diagnostic', 'providing', 'accurate', 'reliable', 'diagnostic', 'support', 'health', 'contact', 'visit', 'diagnostics', 'medical', 'healthy', 'wellness', 'healthy', 'health', 'medical']"
4,"['wasnt', 'built', 'day', 'life', 'help', 'build', 'healthy', 'providing', 'support', 'system', 'place', 'find', 'need', 'see', 'healthy', 'change', 'start', 'habit', 'health', 'wellness', 'healthy', 'living', 'healthy']"
4,"['might', 'want', 'go', 'kind', 'training', 'video', 'check', 'elementary', 'opportunity', 'reconstruct', 'healthy']"
4,"['shree', 'avoid', 'sugar', 'sweet', 'sodium', 'rich', 'pizza', 'goat', 'beef', 'pork', 'alcohol', 'eat', 'eat', 'healthy', 'healthy']"
4,"['power', 'body', 'mind', 'daily', 'dose', 'essential', 'wish', 'well', 'th', 'drop', 'healthy']"
4,"['allergic', 'gluten', 'choose', 'barnyard', 'millet', 'san', 'gluten', 'free', 'used', 'suitable', 'alternative', 'replace', 'gluten', 'content', 'healthy', 'southern', 'railway', 'rail', 'min', 'goi']"
4,"['save', 'energy', 'sar', 'water', 'say', 'single', 'use', 'plastic', 'adopt', 'sustainable', 'food', 'adopt', 'healthy', 'n', 'choose', 'life', 'n', 'office']"
4,"['stay', 'active', 'exercise', 'body', 'healthy', 'help', 'reduce', 'stress', 'well', 'consider', 'joining', 'athletic', 'club', 'finding', 'exercise', 'routine', 'walking', 'swimming']"
4,"['n', 'healthy', 'eating', 'healthy', 'food', 'vitamin', 'mushroom', 'k', 'ta', 'recipe', 'healthy', 'health', 'n']"
4,"['pile', 'treatment', 'homeopathy', 'n', 'deep', 'wah', 'b', 'home', 'homeopathy', 'pile', 'treatment', 'treatment', 'medicine', 'c', 'health', 'healthy', 'life', 'healthy', 'homeopathy', 'medicine', 'homeopathy', 'care', 'viral', 'video', 'viral', 'post']"
4,"['shake', 'exactly', 'sad', 'basic', 'common', 'sense', 'healthy', 'become', 'extremely', 'political', 'whatever', 'reason', 'dont', 'day']"
4,"['sunshine', 'trigger', 'release', 'body', 'mood', 'appetite', 'sleep', 'role', 'depression', 'anxiety', 'sunlight', 'healthy', 'healthy', 'uva']"
4,"['embrace', 'natural', 'approach', 'weight', 'loss', 'camb', 'n', 'ambo', 'natural', 'weight', 'loss', 'n', 'healthy', 'n', 'wellness', 'journey', 'n', 'fitness']"
4,"['healthy', 'diet', 'regular', 'exercise', 'healthy', 'weight', 'help', 'prevent', 'control', 'hypertension', 'beat', 'pressure', 'n', 'n']"
4,"['diabetes', 'curd', 'n', 'r', 'news', 'health', 'curd', 'diabetes', 'health', 'equity', 'health', 'healthy', 'living', 'healthy', 'healthy', 'food', 'ie', 'beauty', 'food', 'food', 'ie', 'food', 'lover', 'food', 'photography']"
4,"['acquired', 'via', 'undeveloped', 'privately', 'via', 'n', 'great', 'domain', 'healthy', 'bar', 'con', 'p', 'anything', 'else', 'n', 'domain', 'domain', 'protein', 'healthy', 'living', 'healthy', 'outdoors', 'sport', 'body', 'positive']"
4,"['fat', 'reduction', 'become', 'speedy', 'integrate', 'best', 'hidden', 'secret', 'body', 'system', 'resurrect', 'healthy']"
4,"['avoid', 'high', 'blood', 'pressure', 'know', 'order', 'avoid', 'sugar', 'sweet', 'sodium', 'rich', 'pizza', 'goat', 'beef', 'pork', 'alcohol', 'eat', 'eat', 'healthy', 'healthy']"
4,"['discover', 'organic', 'palm', 'candy', 'delicious', 'favorite', 'n', 'nu', 'r', 'organic', 'u', 'r', 'organic', 'organic', 'farming', 'organic', 'health', 'wealth', 'healthy', 'healthy', 'food', 'organic', 'palm', 'candy', 'sweet', 'indulgence', 'palm', 'candy']"
4,"['h', 'breast', 'health', 'put', 'p', 'cod', 'weight', 'management', 'p', 'cod', 'treatment', 'p', 'cod', 'healthy', 'dinner', 'recipe', 'dinner']"
4,"['fruit', 'meal', 'tea', 'milk', 'coffee', 'acidic', 'nature', 'body', 'fruit', 'meal', 'ice', 'cream', 'lead', 'indigestion', 'wrong', 'sleep', 'quota', 'meal', 'nervous', 'weakness', 'body', 'neat', 'healthy', 'living', 'food', 'thought', 'healthy']"
4,"['build', 'healthy', 'power', 'consistency', 'dont', 'want', 'miss', 'thread']"
4,"['quest', 'sprout', 'wholesome', 'thing', 'cooking', 'advice', 'quest', 'sprout', 'source', 'healthy', 'living', 'n']"
4,"['never', 'ever', 'dont', 'know', 'weight', 'without', 'knowing', 'make', 'worse', 'good', 'support', 'healthy', 'specific', 'body', 'way']"
4,"['likely', 'result', 'brain', 'function', 'better', 'aging', 'hardware', 'proper', 'diet', 'exercise']"
4,"['shop', 'meant', 'advice', 'either', 'way', 'really', 'hope', 'able', 'make', 'really', 'difficult', 'energy', 'work', 'trying', 'maintain', 'healthy', 'god', 'speed']"
4,"['shop', 'collection', 'organic', 'locally', 'grown', 'store', 'organic', 'buy', 'organic', 'best', 'price', 'taste', 'healthy', 'fitness', 'healthy', 'healthy', 'food', 'health', 'food', 'fit']"
4,"['sip', 'way', 'balanced', 'sugar', 'fresh', 'ville', 'anti', 'diabetic', 'tea', 'n', 'buy', 'n', 'diabetic', 'tea', 'tea', 'wellness', 'diabetes', 'control', 'healthy', 'eating', 'nutrition', 'healthy', 'tea', 'organic', 'health', 'immunity', 'tea', 'green', 'tea', 'wellness', 'tea']"
4,"['health', 'n', 'know', 'consult', 'u', 'ra', 'city', 'n', 'ram', 'city', 'ra', 'ra', 'life', 'care', 'healthy', 'doctor', 'hospital', 'healthy', 'health', 'health', 'healthy']"
4,"['toxic', 'people', 'always', 'twist', 'make', 'bad', 'person', 'situation', 'toxic', 'n', 'harman', 'justice', 'harman', 'reality', 'n', 'healthy']"
4,"['wrap', 'video', 'clip', 'intended', 'form', 'educate', 'living', 'healthy', 'find', 'useful', 'please', 'tweet', 'first', 'tweet', 'comment', 'like', 'benefit', 'dont', 'forget', 'follow', 'art', 'physique', 'thank']"
4,"['self', 'care', 'taking', 'care', 'healthy', 'well', 'job', 'help', 'care', 'need', 'want', 'accomplish', 'take', 'care', 'self', 'care', 'healthy', 'health', 'wellness', 'wellness', 'goodness']"
4,"['attention', 'health', 'conscious', 'part', 'health', 'hero', 'community', 'unlock', 'incredible', 'healthy', 'step', 'join', 'health', 'hero', 'step', 'take', 'picture', 'grocery', 'receipt']"
4,"['loosing', 'weight', 'without', 'exercise', 'possible', 'want', 'lose', 'weight', 'without', 'gym', 'possible', 'exercise', 'important', 'healthy', 'way', 'shed', 'help', 'n', 'weight', 'loose']"
4,"['j', 'pasha', 'mind', 'muscle', 'pro', 'li', 'h', 'first', 'posture', 'irrespective', 'food', 'wrong', 'n', 'secondly', 'athlete', 'different', 'every', 'normal', 'person', 'become', 'athlete', 'dont', 'need', 'compete', 'anyone', 'need', 'healthy', 'n', 'u', 'r']"
4,"['n', 'div', 'ya', 'al', 'healthy', 'diet', 'child', 'specialist', 'healthy', 'pediatrics', 'health', 'checkup', 'doctor', 'clinic', 'pediatrician']"
4,"['curious', 'healthy', 'get', 'free', 'health', 'advice', 'simply', 'hi', 'ready', 'doctor', 'healthy', 'living', 'fit', 'life', 'health', 'advice']"
4,"['evidence', 'based', 'nutrition', 'immune', 'system', 'separating', 'fact', 'fiction', 'colin', 'nutrition', 'healthy']"
4,"['got', 'vitamin', 'power', 'sunshine', 'n', 'fuel', 'active', 'n', 'live', 'sunny', 'life', 'shop', 'vitamin', 'adventure', 'sunshine', 'sunny', 'life', 'healthy', 'happiness', 'scot', 'sunny']"
4,"['research', 'top', 'notch', 'page', 'observe', 'sophisticated', 'option', 'reconstruct', 'healthy']"
4,"['basic', 'yoga', 'every', 'beginner', 'n', 'nash', 'wave', 'health', 'healthy', 'food', 'ash', 'waved', 'healthy', 'living', 'tip', 'health', 'ash', 'waved', 'healthy', 'benefit', 'health', 'yoga', 'yoga', 'inspiration', 'meditation', 'morning']"
4,"['various', 'able', 'burn', 'fat', 'also', 'recoup', 'healthy', 'way', 'kind', 'best']"
4,"['support', 'group', 'facilitate', 'common', 'trend', 'come', 'depression', 'anxiety', 'person', 'need', 'purpose', 'ie', 'religion', 'healthy', 'ie', 'exercise', 'bare', 'minimum', 'cope']"
4,"['meal', 'frequency', 'food', 'learn', 'key', 'warrior', 'mad', 'find', 'best', 'fit', 'weight', 'loss', 'journey', 'nutrition', 'healthy', 'n']"
4,"['healthy', 'holistic', 'approach', 'making', 'conscious', 'promote', 'physical', 'mental', 'emotional', 'health', 'balanced', 'diet', 'engaging', 'regular', 'physical', 'activity', 'n', 'healthy', 'wellness', 'journey', 'balance', 'vita']"
4,"['top', 'turned', 'looking', 'documentary', 'ruined', 'health', 'c', 'work', 'demanding', 'meat', 'got', 'back', 'health', 'st', 'time', 'restricted', 'entertainment', 'healthy']"
4,"['compulsive', 'disorder', 'shopping', 'addiction', 'follow', 'health', 'content', 'health', 'video', 'healthy', 'food', 'healthy', 'health', 'coach', 'health', 'healthy', 'living', 'healthy', 'life', 'health', 'shopping', 'stress']"
4,"['unlock', 'secret', 'heart', 'break', 'free', 'hypertension', 'join', 'oxy', 'hospital', 'unveil', 'truth', 'high', 'blood', 'pressure', 'empower', 'take', 'control', 'open', 'door', 'heart', 'healthy', 'together']"
4,"['motivational', 'thought', 'g', 'man', 'innovative', 'university', 'g', 'engineering', 'v', 'best', 'college', 'business', 'quote', 'day', 'fit', 'fam', 'motivational', 'sport', 'photo', 'day', 'photography', 'healthy', 'healthy', 'quote', 'daily', 'art', 'muscle', 'inspire']"
4,"['make', 'healthy', 'life', 'prevent', 'hypertension', 'world', 'hypertension', 'day', 'hypertension', 'day', 'world', 'hypertension', 'day', 'hypertension', 'blood', 'pressure', 'heart', 'health', 'heart', 'healthy', 'healthy', 'living', 'health', 'primary', 'care', 'wellness', 'diet', 'sodium']"
4,"['every', 'experience', 'grow', 'healthy', 'fitness', 'gym', 'choose', 'b', 'active', 'fetch', 'body', 'gym', 'healthy', 'eating', 'running', 'tum', 'never', 'give', 'consistency', 'determination', 'exercise', 'medicine', 'pace', 'change']"
4,"['fat', 'loss', 'coach', 'n', 'non', 'discipline', 'life', 'fitness', 'motivation', 'fit', 'weight', 'loss', 'weight', 'loss', 'journey', 'weight', 'loss', 'keep', 'moving', 'stay', 'strong', 'stay', 'fit', 'stay', 'nutrition', 'nutritionist', 'healthy', 'health', 'wealth', 'healthy']"
4,"['living', 'healthy', 'everything']"
4,"['discover', 'ancient', 'holistic', 'wellness', 'let', 'guide', 'vibrant', 'refreshing', 'summer', 'journey', 'summer', 'wellness', 'natural', 'living', 'healthy', 'go', 'back']"
4,"['whether', 'whole', 'seasoned', 'veteran', 'guide', 'everything', 'need', 'know', 'program', 'meal', 'prep', 'healthy', 'food', 'freedom', 'n']"
4,"['art', 'day', 'colorful', 'lady', 'buy']"
4,"['buy', 'organic', 'n', 'taste', 'n', 'healthy', 'fitness', 'healthy', 'healthy', 'food', 'health', 'food', 'fit', 'motivation', 'workout', 'gym', 'love', 'weight', 'loss', 'food', 'ie', 'fitness', 'motivation', 'good', 'nutrition', 'training']"
4,"['digestion', 'pro', 'one', 'potent', 'digestive', 'medicine', 'blend', 'ingredient', 'e', 'right', 'quantity', 'order', 'digestion', 'pro', 'mango', 'n', 'gut', 'health', 'health', 'digestive', 'health', 'nutrition', 'healthy', 'healthy']"
4,"['intermittent', 'fasting', 'traditional', 'one', 'key', 'weight', 'loss', 'success', 'post', 'deep', 'helping', 'understand', 'unique', 'method', 'weight', 'loss', 'healthy', 'n']"
4,"['vitamin', 'deficiency', 'good', 'bad', 'ugly', 'n', 'hair', 'loss', 'vitamin', 'deficiency', 'healthy', 'n', 'vitamin', 'healthy', 'vitamin', 'deficiency', 'bone', 'pain', 'hair', 'loss', 'immunity', 'immunity', 'booster']"
